original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_likelihood
18641,5,So Far So Good for Arlo Pro Battery,This battery came charged.  Looks close to an OEM Arlo Pro/Pro 2 battery with the exception of indents on the side.  Battery fit well within the Arlo Pro.  Battery is discharging at the same rate as the OEM battery.  It is too new to know how it will handle recharging and what its max life will be.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61V2gCA4OML._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61V2gCA4OML._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61V2gCA4OML._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BGHPSYQ4,B0BGHPSYQ4,AFQNSHJO5ACGGWSENLDHFEYQCXCQ,2023-01-03 04:18:08.586,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":57,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/5c14bae0-1ecd-428d-97cf-eeba8d06235c"",""feedback"":""Your Text is Human Written"",""input_text"":""This battery came charged.  Looks close to an OEM Arlo Pro/Pro 2 battery with the exception of indents on the side.  Battery fit well within the Arlo Pro.  Battery is discharging at the same rate as the OEM battery.  It is too new to know how it will handle recharging and what its max life will be."",""id"":18287632}}"
813067,5,Great slim and beautiful wireless speaker.,"It is very nice, light slim and beautiful wireless speaker, easy to setup and use.<br />You can't find such a deal like this for the similar speakers.",[],B07D34L57F,B07D34L57F,AGT2SL3AHLUQZXJQJKLGS57YRTWQ,2023-01-04 06:14:55.440,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":27,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/4cb600f7-7276-4a88-a007-80cc6cb39480"",""feedback"":""Your Text is Human Written"",""input_text"":""It is very nice, light slim and beautiful wireless speaker, easy to setup and use.<br />You can't find such a deal like this for the similar speakers."",""id"":18287633}}"
5481,5,Comfortable hold & long battery life!,"The mouse is ergonomic and very easy/comfortable to hold. It uses on AA battery and has a very long battery life. I have been using this every day (about 8 hours a day on weekdays) for a few weeks now, and have not had to replaced the battery yet. Sleep mode works great and helps extend the battery life. Overall, this is a great mouse for the price.","[{'small_image_url': 'https://m.media-amazon.com/images/I/7152ytvvO7L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/7152ytvvO7L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/7152ytvvO7L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/716kY0I8RwL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/716kY0I8RwL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/716kY0I8RwL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B082V7PWD1,B082V8GC6T,AGIMWHBLH6W7BC26ZPLHW6XXHRMQ,2023-01-14 23:45:12.737,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":68,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f7399529-8984-49fc-a536-6b5250fec929"",""feedback"":""Your Text is Human Written"",""input_text"":""The mouse is ergonomic and very easy/comfortable to hold. It uses on AA battery and has a very long battery life. I have been using this every day (about 8 hours a day on weekdays) for a few weeks now, and have not had to replaced the battery yet. Sleep mode works great and helps extend the battery life. Overall, this is a great mouse for the price."",""id"":18287634}}"
469412,5,Great graphics card for the money,Easy to install and works great!,[],B097G7RBSZ,B097G7RBSZ,AEADKDDHRHKYG2V3BQ2FG5MCGNEQ,2023-01-09 20:47:31.953,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":6,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/0eb37e7d-39ee-4cf0-a246-660eabda7e70"",""feedback"":""Your Text is Human Written"",""input_text"":""Easy to install and works great!"",""id"":18287636}}"
394927,5,Very very good quality,The sound quality is great and the battery last a good while,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61qSCXPrZOL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61qSCXPrZOL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61qSCXPrZOL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BQTZ7TDP,B0BQTZ7TDP,AGCAO4UBN7K7PDY3Y4ZBXK5CZO3A,2023-01-18 19:14:37.620,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":12,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/fb136407-e5a4-44e7-9186-243950493976"",""feedback"":""Your Text is Human Written"",""input_text"":""The sound quality is great and the battery last a good while"",""id"":18287637}}"
876412,1,Avoid these,"These did not work at all for me. In fact, they caused my AirPods Pro 2 to fall out of my ears quite frequently.",[],B0BGPR5QK8,B0912P7NZP,AF3IWBXOCG7HPNHQV4GJO4DOXVUA,2023-02-14 19:05:19.351,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":24,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/d1194f16-3e0b-4b14-899c-5a138db7de83"",""feedback"":""Your Text is Human Written"",""input_text"":""These did not work at all for me. In fact, they caused my AirPods Pro 2 to fall out of my ears quite frequently."",""id"":18287638}}"
855786,4,Currently holding my TV just fine,"Luckily I didn't do the installation for this, so I can't comment there.  I can, however, comment on the fact that it has been holding my seventy two inch on a wall we just built with zero problems for three weeks now. It's not super fancy and doesn't have a lot of flexibility, but it does the original job of holding your TV on the wall. For what it goes for, do your shopping and make sure it fits your needs. This is not a bad option either way.",[],B0BBS98LSM,B0BBS98LSM,AE6XA4ZFNB64A6EQ2MYK55XOIC7A,2023-01-21 06:47:59.518,0,False,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":89,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/22e25911-ba64-4bef-91a9-9bfdcc9c818b"",""feedback"":""Your Text is Human Written"",""input_text"":""Luckily I didn't do the installation for this, so I can't comment there.  I can, however, comment on the fact that it has been holding my seventy two inch on a wall we just built with zero problems for three weeks now. It's not super fancy and doesn't have a lot of flexibility, but it does the original job of holding your TV on the wall. For what it goes for, do your shopping and make sure it fits your needs. This is not a bad option either way."",""id"":18287639}}"
85540,5,Works great,Works good for me and no issues with my hand. Easy plug n play. Good bargain for the price.,[],B071KGQP23,B071H39M7B,AF7TRGHEINRDFR7QXTPILLJTTX2A,2023-01-19 19:54:51.648,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":19,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/583e82a7-a6f4-483d-ab9e-ad177b11c83c"",""feedback"":""Your Text is Human Written"",""input_text"":""Works good for me and no issues with my hand. Easy plug n play. Good bargain for the price."",""id"":18287642}}"
14747,5,Approved by N.E.C.,Passed Electrical Inspection!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61gl1WX+IDL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61gl1WX+IDL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61gl1WX+IDL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B001PB7UVA,B087GS2956,AFYNEKR7LMHZNQC7JMT3RI7HDOEA,2023-03-03 03:57:00.766,1,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":""Please input more text for a more accurate result"",""h"":[],""hi"":[],""textWords"":3,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/988efbce-d6cd-48f6-909a-7f7560d0f2bc"",""feedback"":""Your Text is Human Written"",""input_text"":""Passed Electrical Inspection!"",""id"":18287643}}"
87663,4,Not bad,"Most of these reviews are from people that want the remote to magically be set up perfectly for their application. Doesnt support my parasound pre amp but... after messing around with the search function i found a dvd player layout that controls it perfectly. Idk whats with people saying it doesnt work with a tcl roku tv, totally works fine! You have to ""re assign"" buttons and it will have a drop down menu with buttons that work just takes some fiddling. Isn't as good as my harmony but was way easier to set up.<br /><br />Only reason its 4 stars is you cant submit layouts directly on the app for others to try and it feels pretty cheap.",[],B08FXK18BY,B09Y55WW5P,AHIJ54MY4UQANZNEPOYK4FNDD5VA,2023-03-13 22:46:54.287,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":119,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/b25ddfde-f850-4b1e-ac5c-bc58cbd23583"",""feedback"":""Your Text is Human Written"",""input_text"":""Most of these reviews are from people that want the remote to magically be set up perfectly for their application. Doesnt support my parasound pre amp but... after messing around with the search function i found a dvd player layout that controls it perfectly. Idk whats with people saying it doesnt work with a tcl roku tv, totally works fine! You have to \""re assign\"" buttons and it will have a drop down menu with buttons that work just takes some fiddling. Isn't as good as my harmony but was way easier to set up.<br /><br />Only reason its 4 stars is you cant submit layouts directly on the app for others to try and it feels pretty cheap."",""id"":18287645}}"
315959,2,"Poor user interface, CarPlay often doesn't work","The documentation wasn't much help with installation, but I was able to figure it out on my own. However,  the user interface is poorly thought through. Getting to the ZLink app, which has to be activated manually to used CarLink every time the device is turned on, requires digging through menus and multiple screens. Even after doing that, it often will not actually connect.<br /><br />For me, that was a deal breaker. I bought this device specifically to use CarPlay, and since it's not working now need to uninstall and remove the device, and likely wasted 6 hours installing, troubleshooting, and contacting the customer service to try to resolve the issues.",[],B09Z21YS7C,B0BBFLPM1F,AFHQM5SA7NCERQJRA6H7EZ2DMOWQ,2023-03-03 18:47:43.726,0,True,"{""success"":true,""code"":200,""message"":""Detection complete"",""data"":{""sentences"":[],""isHuman"":100,""additional_feedback"":"""",""h"":[],""hi"":[],""textWords"":111,""aiWords"":0,""fakePercentage"":0.0,""specialIndexes"":[],""specialSentences"":[],""originalParagraph"":""2025/2/10/f785b16a-cf9f-45a2-a278-7cffe456563d"",""feedback"":""Your Text is Human Written"",""input_text"":""The documentation wasn't much help with installation, but I was able to figure it out on my own. However,  the user interface is poorly thought through. Getting to the ZLink app, which has to be activated manually to used CarLink every time the device is turned on, requires digging through menus and multiple screens. Even after doing that, it often will not actually connect.<br /><br />For me, that was a deal breaker. I bought this device specifically to use CarPlay, and since it's not working now need to uninstall and remove the device, and likely wasted 6 hours installing, troubleshooting, and contacting the customer service to try to resolve the issues."",""id"":18287646}}"
