,original_index,rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,ai_prob
919,155685,5,Works amazing,This thing works great to cool my i9 12900k idle around 25c an intense gaming with other moniters going highest I seen it was 62c an thts with the included thermal paste,[],B07DV29GYN,B0BSKXJFKN,AGQXOSBRZS2SZFQQTYE4KIINXKXQ,2023-02-28 16:23:21.359,1,True,0.26772013306617737
920,167064,1,Cant get this to work on Raspberry Pi 4 or Le Potato,It has been next to impossible to get support for this product.  I have spent hours trying to find proper drivers without any luck.  A bit disappointed.,[],B07S695VQM,B087VHDFF4,AHZRKRAEO4ESNIVOMEC3NCYU2AAQ,2023-02-21 05:39:05.226,0,True,0.9996145367622375
921,278580,5,Security Camera,This is currently being used in a deez home security camera as an overflow storage. After being formatted its doing exactly as it should. The storage is true to size according to the app it's connected to. No complaints.,[],B08TJRVWV1,B08TJXX3MD,AFORJFHIV2L6NVWEUPM4TC4CF4WQ,2023-02-22 06:35:39.867,0,True,0.9986311197280884
922,523460,5,This little fan is amazing,I love this little fan!  It has several different speed settings and the highest setting gives you a nice breeze.  The misting option is great and provides a very fine mist similar to a cool mist humidifier.  Can't wait for summer so I can get more use out of it. The only (small) issue I have with the fan is that it can be difficult to collapse. Highly recommend.,[],B0B8ZCCLDY,B0BPG8Y4GQ,AHYFB2ZF63KHHC3GLRMSUGOWNAEA,2023-01-05 18:32:58.253,0,False,0.9931089878082275
923,530867,1,Mi peor compra,Esta es la peor compra que he hecho en Amazon; no deberían vender un producto tan malo,[],B07Y62PZ83,B07Y62PZ83,AFOKMJYTX54OMDZP3SU3FRSLQCEQ,2023-02-26 21:19:05.384,0,True,0.9882134199142456
924,298698,1,Cheap speaker,It randomly disconnects and reconnects whenever it wants<br />Would not recommend or purchase again. Also there’s no aux port only Bluetooth compatible,[],B06XTX41HM,B06XTX41HM,AET3SETDVZDCAK7ZJLB5SSY5SKVQ,2023-03-06 18:55:07.797,0,True,0.9990928769111633
925,456079,5,wokrs well with good image quality and night vision,i have it hooked up in my garage to keep an eye on all my tools and welders and it hasn't let me down yet. i do not have it hooked up outside so i cant tell you how it holds up in the weather.,[],B0BM3CRM1B,B0BM3CRM1B,AFCIKESM5NZEKP7DP6C763SAETXQ,2023-03-22 06:19:10.333,0,False,0.999171257019043
926,690396,5,Power Company scam. For a rebate in RI you need to have air conditioning.,"Thermostats work great. Very convenient to tell Alexa to turn up or down and the auto set temp in morning and night works flawless. I have a gas boiler with zone valves so I bought a Taco Zvc405-4 Boiler Zone Control,5 Zone also. I have 4 zones and had to run a 3 wire to two of them and the one in finished basement I left the analog t-stat<br />I just got a letter from RI Energy saying no rebate because I didn't have ac. You would think that when I applied saying no ac on form it would have said sorry you don't qualify but I still waited six and a half weeks for letter.<br />I think its a scam and Amazon should check into it.",[],B08J4C8871,B09DFNGW8N,AH4UBGTZYJSPGUXAVSII2NFBSGCQ,2023-01-13 20:02:15.915,0,True,0.9322696924209595
927,952731,5,Works fine.  Fits snugly in some keystone mounts,They get the job done and work fine.  I like how you don't need to buy a tool for a one time job.  Basically you strip back the cat5 or cat6 wire and wire using the  typology on the back of the keystone.  Once you get the wires organized then just push down the lever and it has a couple catches on each wire to ensure 100% connectivity.  The keystone plates that I picked up work but they are very snug and will take a bit of force to snap in place.  Overall they work fine and do the job.  Also a really great value over other cat6 keystone jacks plus toolless as well which was a big reason why I got these. If there is a problem with the wire all you need to do is simply lift the lever and redo the wire again and clamp it back down.  Very happy with these and easy to use.  Great value and price point for a 10 pack.,"[{'small_image_url': 'https://m.media-amazon.com/images/I/61NHQhmU5KL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61NHQhmU5KL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61NHQhmU5KL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BNQPRR82,B0BR3V89TZ,AHRSODUSP52WWQH4XOHM6QS3IX5A,2023-03-23 15:58:16.599,0,False,0.02443533018231392
928,778016,5,Love it,[[VIDEOID:8d35c83512d154ee69714e2ba16c04c]] I get this for my husband  he love to workout  and it looks good in him  and a low price,"[{'small_image_url': 'https://m.media-amazon.com/images/I/614OUFCqBrL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/614OUFCqBrL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/614OUFCqBrL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61MLiXb5UXL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61MLiXb5UXL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61MLiXb5UXL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0B9XY9KD3,B0B9XSP8V6,AEYTKL3EQRH6D3YHPES32F2ZBDWQ,2023-03-10 20:10:12.218,0,True,0.9923897385597229
929,309947,5,Perfect!,Wish everything I bought was as easy to to apply. Looks and feels sturdy . Great price for a great product!,[],B083TC9GCQ,B0B136MQ55,AHA2QHEORKHGD23CMRG5HXIUDEMQ,2023-03-02 03:12:14.855,0,True,0.9994298815727234
930,448271,5,Awesome,Love this new 4k max Fire stick very impressed love the speed and picture!,[],B08MQZXN1X,B09B36FJVT,AFWC2H4LSUO2DI43Y4734LADRN7Q,2023-03-05 12:52:17.455,0,True,0.9989756345748901
931,106319,5,"My old Anker Soundcores now look, sound, feel NEW AGAIN! The included tool makes it EZ!","I sleep with my headphones so I'm hard on the ear pads and I needed a replacement as the white foam was showing so I purchased this set. I am happy with these new replacement ear pads! I would say almost 98% the exact same at the OEM. I am sure this product fits the Anker Life Q30 as stated in sellers description but also fits my Anker Soundcore phones I purchased at my local Big Box Store version with a different and  hard to find model number but my model number can be located in very fine light print above the left ear phone ( I included a picture showing my model# A3029) . I found it to be an easy install and a perfect OEM style fit and finish! I found when using the included tool the process was not much more involved than  replacing a cell phone case. You use the tool to snap the old pads off. I did not see any instructions but you have I think seven clips around each side, just work it a bit ( don't force as it is plastic clips ) but it comes right off and the new one snaps on with no tool needed.<br />My headphones now look, sound and feel new again! Happy with my purchase. I LOVE IT!","[{'small_image_url': 'https://m.media-amazon.com/images/I/71GWSsZwC0L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71GWSsZwC0L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71GWSsZwC0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71NzSj7qEhL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71NzSj7qEhL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71NzSj7qEhL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71nU7lOpY9L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71nU7lOpY9L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71nU7lOpY9L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/81YU0yOD2+L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/81YU0yOD2+L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/81YU0yOD2+L._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/91Sg+U3kcAL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/91Sg+U3kcAL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/91Sg+U3kcAL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B09B3SSM68,B09B3SSM68,AH7LMWVUNU47H2UGVA5YL54LYT2Q,2023-01-30 08:19:31.526,0,True,0.003957049455493689
932,294050,4,Nice Backpack,"I got this backpack to take my computer and other work supplies back and forth from the office. It has a clean professional styling and is quite roomy for my work documents, computer, books, etc. I like that it's padded although it seems like the protection for my MacBook isn't as good as I might like and that's why I dropped it a star on the ratings. The external USB port is a nice added touch to allow for easy access to charge your phone. This would work for most student's and professionals in my opinion.",[],B0BR6BRWJP,B0BR6GTD87,AFI5D52TA3QHP7NZPGOJGSQTLSRQ,2023-03-31 18:18:45.609,0,False,0.9114417433738708
933,90944,5,Great mouse!,Very comfortable to use.  Responsive.  Works on a variety of surfaces without issue.  Looks great as well.,[],B086MF8Q52,B08WM24JV2,AELGUB6SEQ2XZX6FOOHXALG6W2BA,2023-03-09 01:38:36.999,0,True,0.9995774030685425
934,25063,5,Works Fine,"I like that this is light-weight, fits the tablet, and feels durable.  The stylus holder is a plus.  I really didn't want the front cover to be able to bend/fold.",[],B088RHCSG3,B0BLRT5Q6Q,AHEEIXYNBVQKGLSSEQHMKTGXF6IQ,2023-02-15 22:38:00.323,0,True,0.9995547533035278
935,319911,5,SHE’S PREEEETTY!,"[[VIDEOID:d66fe30ca7ca9161b8b5e4485b398dc]] Update!  A few days in and I love it!  I did have to return my original order because of some strange scratches I saw when you hold it to a different angle. My new one IS different. Still beautiful but it varies from the other in height (See photo where they are both elevated to the highest setting). My nee one is higher and lighter in color. It varies in color too but it’s wood so it makes sense.<br /><br />She is PURDY! Nice and heavy! I can tell the difference between my previous retro keyboard by another brand that was cheaper.<br /><br />It came in today! Shipping was delayed but it wasn’t due to the seller.<br /><br />Y’all it’s actual wood texture! I didn’t know if it would feel glossy or fake. Feels just like wood! I even like how there’s different tones!<br /><br />I had a slight problem with the bluetooth:<br />I have two laptops. Out of excitement I just connected it without reading the portion for multiple devices so I removed the keyboard from both devices so I could assign each device a number. I had problems connecting it. Within 5 minutes the support team listed on the manual helped me fox it and explained what to do. Yea, it’s knowing the order of the buttons to press but moreso understanding the function of each combination helped me understand how to work it.<br /><br />IT SWITCHES BETWEEN DEVICES SEAMLESSLY!!!!!!!!!<br /><br />I decided to order the expensive wrist rest. Ill see how I like it considering it’s wood. Comfort trumps visual.","[{'small_image_url': 'https://m.media-amazon.com/images/I/61WSQ+046VL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61WSQ+046VL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61WSQ+046VL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71UlHYhf1QL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71UlHYhf1QL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71UlHYhf1QL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71Vegt6AigL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71Vegt6AigL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71Vegt6AigL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71kT2UXBpeL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71kT2UXBpeL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71kT2UXBpeL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/71pSYnu3WcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71pSYnu3WcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71pSYnu3WcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/817QcYQaY0L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/817QcYQaY0L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/817QcYQaY0L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B08JY2TTNJ,B08K3YBB5B,AEWL35G2RLPLWHKCSGW6GNCOSJFQ,2023-05-10 01:05:13.872,0,True,0.010067594237625599
936,729679,5,work great,works great,[],B0BHMXRL4F,B09D9CW3HL,AHYSFLJEOP64XLVCUK4KFIF6TXZA,2023-03-19 23:55:58.565,0,True,0.98403000831604
937,458975,5,Great smart watch,Plays music answers calls and all kinds of other stuff,[],B0BFR2FH3N,B0BFR2FH3N,AHSYO2LXDLGXIGRBZOIC4CEUHIBA,2023-01-16 14:22:25.770,0,False,0.9960530400276184
938,96065,5,They all worked!,They all did what they are supposed to do. Very light material but sturdy. I like,[],B07WWT6RSC,B07WWT6RSC,AGDNFSW5WAMYOWBU5EJTRSANAGGQ,2023-02-17 04:43:12.994,0,True,0.9996901154518127
939,903935,5,Works perfectly,Had to download an app to get it installed but was pretty easy and works as should. Son px was not working on home wifi. The gaming was lagging until we installed this and had him able to connect directly to pc. Works perfectly.,[],B07N1WW638,B0BL6788GP,AFTZEY35OMVQUUD6VJOEFOUMDFBQ,2023-01-16 21:55:27.681,0,True,0.9757623672485352
940,862620,1,Stopped working after 4 months.,"Mouse was great at first and held a charge for quite a while. Unfortunately, it stopped working after only four months of moderate use.",[],B091B3JNTZ,B082M94GY9,AHEAZYEVWO2BIQVZYIDZZTJALL7A,2023-02-09 19:03:43.028,0,True,0.999462366104126
941,983977,5,Awesome,Great product even better customer service,[],B09PL5V4R9,B09ZTGG152,AEXBG2JE25BN55YEOADSOJKMNZBQ,2023-03-16 04:30:45.842,0,True,0.9965264797210693
942,635768,5,Great watch!,This is not a paid review. Just go ahead and buy this watch. It's 1/3 the price of most that function as well. All kinds of tutorials on u tube on programming. The watch simply WORK!  John,[],B09VGFWBND,B0C3JSNSYK,AFQI373EIAMMF4VDZMOTNUVY3QTA,2023-03-08 20:33:34.336,0,True,0.9992009401321411
943,221560,5,Space Maker!,This is exactly what I was needing!  I don't have a lot of counter-top space so when I found this product I had to try it out!  It fits my Echo perfectly and confines the extra cable within the item.  It's made of sturdy plastic and holds the product safely once you hear it snap!  Would definitely recommend!,"[{'small_image_url': 'https://m.media-amazon.com/images/I/6198Z0CDBRL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/6198Z0CDBRL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/6198Z0CDBRL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61GpvOnVIlL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61GpvOnVIlL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61GpvOnVIlL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/61wE-27EpAL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/61wE-27EpAL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/61wE-27EpAL._SL1600_.jpg', 'attachment_type': 'IMAGE'}, {'small_image_url': 'https://m.media-amazon.com/images/I/717SyVz2f-L._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/717SyVz2f-L._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/717SyVz2f-L._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B0BJ6MDZLS,B0BJ6MDZLS,AHY75IH6F7FAXSOPBMN6RA67VKFQ,2023-01-06 19:49:14.349,0,False,0.9952815771102905
